OrderDate,Region,Rep,Item,Units,UnitsCost,Total,Discount,Units_int,UnitCost_int,ExtraDiscount,FinalDiscount,FinalPrice,CreationDate
1/6/2020,East,Jones,Pencil,95,1.99,189.05,0.12,95,1.99,7.2,18.6,170.45000000000002,Thu Dec 16 14:42:25 2021
1/23/2020,Central,Kivell,Binder,50,19.99,999.50,0.23,50,19.99,0.0,11.5,987.9999999999999,Thu Dec 16 14:42:25 2021
2/9/2020,Central,Jardine,Pencil,36,4.99,179.64,0.23,36,4.99,0.0,8.280000000000001,171.36,Thu Dec 16 14:42:25 2021
2/26/2020,Central,Gill,Pen,27,19.99,539.73,0.23,27,19.99,0.0,6.21,533.5199999999999,Thu Dec 16 14:42:25 2021
3/15/2020,West,Sorvino,Pencil,56,2.99,167.44,0.12,56,2.99,0.0,6.72,160.72,Thu Dec 16 14:42:25 2021
4/1/2020,East,Jones,Binder,60,4.99,299.40,0.12,60,4.99,7.2,14.399999999999999,285.00000000000006,Thu Dec 16 14:42:25 2021
4/18/2020,Central,Andrews,Pencil,75,1.99,149.25,0.23,75,1.99,0.0,17.25,132.0,Thu Dec 16 14:42:25 2021
5/5/2020,Central,Jardine,Pencil,90,4.99,449.10,0.23,90,4.99,0.0,20.7,428.40000000000003,Thu Dec 16 14:42:25 2021
5/22/2020,West,Thompson,Pencil,32,1.99,63.68,0.12,32,1.99,0.0,3.84,59.84,Thu Dec 16 14:42:25 2021
6/8/2020,East,Jones,Binder,60,8.99,539.40,0.12,60,8.99,7.2,14.399999999999999,525.0,Thu Dec 16 14:42:25 2021
6/25/2020,Central,Morgan,Pencil,90,4.99,449.10,0.23,90,4.99,0.0,20.7,428.40000000000003,Thu Dec 16 14:42:25 2021
7/12/2020,East,Howard,Binder,29,1.99,57.71,0.12,29,1.99,0.0,3.48,54.230000000000004,Thu Dec 16 14:42:25 2021
7/29/2020,East,Parent,Binder,81,19.99,"1,619.19",0.12,81,19.99,7.2,16.919999999999998,1602.2699999999998,Thu Dec 16 14:42:25 2021
8/15/2020,East,Jones,Pencil,35,4.99,174.65,0.12,35,4.99,0.0,4.2,170.45000000000002,Thu Dec 16 14:42:25 2021
9/1/2020,Central,Smith,Desk,2,125.00,250.00,0.23,2,125.0,0.0,0.46,249.54,Thu Dec 16 14:42:25 2021
9/18/2020,East,Jones,Pen Set,16,15.99,255.84,0.12,16,15.99,0.0,1.92,253.92000000000002,Thu Dec 16 14:42:25 2021
10/5/2020,Central,Morgan,Binder,28,8.99,251.72,0.23,28,8.99,0.0,6.44,245.28,Thu Dec 16 14:42:25 2021
10/22/2020,East,Jones,Pen,64,8.99,575.36,0.12,64,8.99,7.2,14.879999999999999,560.48,Thu Dec 16 14:42:25 2021
11/8/2020,East,Parent,Pen,15,19.99,299.85,0.12,15,19.99,0.0,1.7999999999999998,298.04999999999995,Thu Dec 16 14:42:25 2021
11/25/2020,Central,Kivell,Pen Set,96,4.99,479.04,0.23,96,4.99,0.0,22.080000000000002,456.96000000000004,Thu Dec 16 14:42:25 2021
12/12/2020,Central,Smith,Pencil,67,1.29,86.43,0.23,67,1.29,0.0,15.41,71.02000000000001,Thu Dec 16 14:42:25 2021
12/29/2020,East,Parent,Pen Set,74,15.99,"1,183.26",0.12,74,15.99,7.2,16.08,1167.18,Thu Dec 16 14:42:25 2021
1/15/2021,Central,Gill,Binder,46,8.99,413.54,0.23,46,8.99,0.0,10.58,402.96000000000004,Thu Dec 16 14:42:25 2021
2/1/2021,Central,Smith,Binder,87,15.00,"1,305.00",0.23,87,15.0,0.0,20.01,1284.99,Thu Dec 16 14:42:25 2021
2/18/2021,East,Jones,Binder,4,4.99,19.96,0.12,4,4.99,0.0,0.48,19.48,Thu Dec 16 14:42:25 2021
3/7/2021,West,Sorvino,Binder,7,19.99,139.93,0.12,7,19.99,0.0,0.84,139.08999999999997,Thu Dec 16 14:42:25 2021
3/24/2021,Central,Jardine,Pen Set,50,4.99,249.50,0.23,50,4.99,0.0,11.5,238.0,Thu Dec 16 14:42:25 2021
4/10/2021,Central,Andrews,Pencil,66,1.99,131.34,0.23,66,1.99,0.0,15.180000000000001,116.16,Thu Dec 16 14:42:25 2021
4/27/2021,East,Howard,Pen,96,4.99,479.04,0.12,96,4.99,7.2,18.72,460.32000000000005,Thu Dec 16 14:42:25 2021
5/14/2021,Central,Gill,Pencil,53,1.29,68.37,0.23,53,1.29,0.0,12.190000000000001,56.18000000000001,Thu Dec 16 14:42:25 2021
5/31/2021,Central,Gill,Binder,80,8.99,719.20,0.23,80,8.99,0.0,18.400000000000002,700.8000000000001,Thu Dec 16 14:42:25 2021
6/17/2021,Central,Kivell,Desk,5,125.00,625.00,0.23,5,125.0,0.0,1.1500000000000001,623.85,Thu Dec 16 14:42:25 2021
7/4/2021,East,Jones,Pen Set,62,4.99,309.38,0.12,62,4.99,7.2,14.64,294.74,Thu Dec 16 14:42:25 2021
7/21/2021,Central,Morgan,Pen Set,55,12.49,686.95,0.23,55,12.49,0.0,12.65,674.3000000000001,Thu Dec 16 14:42:25 2021
8/7/2021,Central,Kivell,Pen Set,42,23.95,"1,005.90",0.23,42,23.95,0.0,9.66,996.24,Thu Dec 16 14:42:25 2021
8/24/2021,West,Sorvino,Desk,3,275.00,825.00,0.12,3,275.0,0.0,0.36,824.64,Thu Dec 16 14:42:25 2021
9/10/2021,Central,Gill,Pencil,7,1.29,9.03,0.23,7,1.29,0.0,1.61,7.420000000000001,Thu Dec 16 14:42:25 2021
9/27/2021,West,Sorvino,Pen,76,1.99,151.24,0.12,76,1.99,0.0,9.12,142.12,Thu Dec 16 14:42:25 2021
10/14/2021,West,Thompson,Binder,57,19.99,"1,139.43",0.12,57,19.99,0.0,6.84,1132.59,Thu Dec 16 14:42:25 2021
10/31/2021,Central,Andrews,Pencil,14,1.29,18.06,0.23,14,1.29,0.0,3.22,14.840000000000002,Thu Dec 16 14:42:25 2021
11/17/2021,Central,Jardine,Binder,11,4.99,54.89,0.23,11,4.99,0.0,2.5300000000000002,52.36,Thu Dec 16 14:42:25 2021
12/4/2021,Central,Jardine,Binder,94,19.99,"1,879.06",0.23,94,19.99,0.0,21.62,1857.44,Thu Dec 16 14:42:25 2021
12/21/2021,Central,Andrews,Binder,28,4.99,139.72,0.23,28,4.99,0.0,6.44,133.28,Thu Dec 16 14:42:25 2021
